Confidence Level,Model,PICP,PINAW,ACE,AWE,Lower Bounds,Upper Bounds
0.6,GRU,100.0,2.1156486279657374,40.0,108.79805419921874,"[-9.962446212768555, -7.071812629699707, -11.461270332336426, -11.701395988464355, -0.46687471866607666, -13.200243949890137, -1.0675156116485596, -0.6530719995498657, -9.512951850891113, 0.4358503520488739, -8.382828712463379, -5.488724231719971, -7.444088935852051, -6.502205848693848, -9.691612243652344, -11.18385124206543, -9.72195816040039, -0.5449156761169434, -15.554317474365234, -0.021601831540465355, -0.9776706099510193, -5.753372669219971, -0.6235828995704651, -1.428146243095398, -9.228824615478516, -1.330549716949463, -4.62399959564209, -9.87812328338623, -1.242831826210022, -11.74703598022461, -3.694958448410034, -1.1729587316513062, -0.7233631610870361, -0.01466729398816824, -2.220438003540039, -1.5368822813034058, -0.8456578850746155, 0.0600113570690155, -2.2234160900115967, -1.8459968566894531, -0.932551383972168, -0.08494202047586441, -10.145448684692383, -1.5975631475448608, -1.0883712768554688, -4.344563961029053, -1.8050378561019897, -0.5288053750991821, -3.421060800552368, -3.1415493488311768, -0.7756186723709106, -9.034589767456055, -5.653697967529297, -14.96647834777832, 0.15052276849746704, -7.579596996307373, -3.222452163696289, -3.4809482097625732, -13.341824531555176, -8.761967658996582, -1.2228206396102905, -9.044257164001465, -0.17333273589611053, -12.744231224060059]","[235.93312072753906, 216.53799438476562, 244.69265747070312, 249.35861206054688, 166.21067810058594, 263.45684814453125, 172.36827087402344, 169.09815979003906, 232.80563354492188, 160.80860900878906, 221.33526611328125, 210.27500915527344, 218.41175842285156, 211.41403198242188, 244.66920471191406, 246.47682189941406, 249.29884338378906, 167.313720703125, 290.82080078125, 164.07333374023438, 170.35621643066406, 205.6226043701172, 167.1100311279297, 174.0073699951172, 235.6333770751953, 173.18492126464844, 196.85887145996094, 235.60443115234375, 173.20494079589844, 249.3252410888672, 189.88986206054688, 172.65237426757812, 169.09190368652344, 164.51182556152344, 182.3987274169922, 175.16368103027344, 169.12307739257812, 163.6808624267578, 176.98583984375, 177.48858642578125, 170.33731079101562, 164.08616638183594, 244.18519592285156, 176.61366271972656, 172.18043518066406, 195.04641723632812, 175.31216430664062, 167.00137329101562, 190.59768676757812, 186.41238403320312, 169.2748260498047, 226.54376220703125, 211.6551513671875, 275.8467102050781, 162.1591033935547, 225.0405731201172, 188.99256896972656, 188.74534606933594, 262.9186096191406, 227.54360961914062, 172.99510192871094, 252.44615173339844, 164.41871643066406, 259.555908203125]"
0.6,GRU,100.0,2.848011670883216,40.0,180.21809814453124,"[-67.36097717285156, -59.84474563598633, -71.10198974609375, -72.7295150756836, -39.37984848022461, -78.0064697265625, -41.821449279785156, -40.44497299194336, -66.32279205322266, -37.01557922363281, -61.96246337890625, -56.87151336669922, -60.631595611572266, -57.788414001464844, -70.48455810546875, -71.5639877319336, -71.86717224121094, -39.80229568481445, -87.79322814941406, -38.37982940673828, -41.07756042480469, -55.43239974975586, -39.74842834472656, -42.55118942260742, -67.21993255615234, -42.233985900878906, -51.96710968017578, -67.43582916259766, -42.16592025756836, -72.79298400878906, -49.129981994628906, -41.93827438354492, -40.48517990112305, -38.50663375854492, -45.843772888183594, -42.99683380126953, -40.588104248046875, -38.176578521728516, -43.90921401977539, -43.900184631347656, -41.063682556152344, -38.406185150146484, -70.40826416015625, -43.54500198364258, -41.737510681152344, -51.21330261230469, -43.21942138671875, -39.66756057739258, -49.25007629394531, -47.69404602050781, -40.568119049072266, -63.99795913696289, -57.46967315673828, -82.63363647460938, -37.607154846191406, -62.9438362121582, -48.57917404174805, -48.65453338623047, -77.86666107177734, -64.21988677978516, -42.078670501708984, -72.4870834350586, -38.561553955078125, -76.54708862304688]","[276.525146484375, 247.47869873046875, 292.996826171875, 297.92767333984375, 172.98898315429688, 318.3404846191406, 180.68360900878906, 175.6969451904297, 272.97552490234375, 163.6984100341797, 257.484375, 232.73170471191406, 250.67041015625, 240.05145263671875, 285.21209716796875, 292.8574523925781, 288.2313232421875, 174.20391845703125, 356.9571533203125, 168.5469970703125, 178.8205108642578, 231.19261169433594, 174.39927673339844, 183.87339782714844, 274.48162841796875, 182.83885192871094, 218.53016662597656, 277.3551025390625, 182.02996826171875, 298.59930419921875, 208.11058044433594, 181.2648468017578, 176.1935272216797, 168.64230346679688, 194.32443237304688, 185.2428436279297, 177.28012084960938, 167.63731384277344, 190.02830505371094, 188.1537628173828, 178.62510681152344, 168.87252807617188, 285.97613525390625, 186.61154174804688, 180.4869842529297, 215.61009216308594, 187.23313903808594, 173.78790283203125, 207.0939483642578, 202.6266632080078, 176.6106719970703, 265.2117004394531, 235.44290161132812, 337.6935729980469, 166.2171173095703, 257.1022644042969, 204.6471405029297, 206.21377563476562, 318.24591064453125, 264.4574279785156, 181.75489807128906, 287.5077819824219, 169.62339782714844, 312.6331787109375]"
0.6,GRU,100.0,2.32280155397811,40.0,128.9996075439453,"[-8.949939727783203, -5.489330768585205, -10.612726211547852, -11.169008255004883, 1.1751691102981567, -13.477091789245605, 0.6657353639602661, 1.0591142177581787, -8.324020385742188, 2.027492046356201, -6.851766586303711, -3.8389315605163574, -5.8896002769470215, -4.854055404663086, -9.12690544128418, -10.545239448547363, -9.561298370361328, 1.1122416257858276, -18.162023544311523, 1.6286829710006714, 0.7152119278907776, -4.030258655548096, 1.0214489698410034, 0.30767276883125305, -8.205074310302734, 0.4008124768733978, -2.825897216796875, -8.768162727355957, 0.5014846920967102, -11.162421226501465, -1.8855226039886475, 0.5568851828575134, 0.9780296683311462, 1.639437198638916, -0.4166787564754486, 0.20325392484664917, 0.8273951411247253, 1.702966332435608, -0.4645769000053406, -0.05819256603717804, 0.7713838815689087, 1.561004638671875, -9.534663200378418, 0.1820148527622223, 0.6357139945030212, -2.5434627532958984, -0.06756733357906342, 1.1162456274032593, -1.602250099182129, -1.3212461471557617, 0.9190568327903748, -7.624560356140137, -4.06500244140625, -16.130733489990234, 1.7473461627960205, -6.257455825805664, -1.4132866859436035, -1.6638858318328857, -13.565794944763184, -7.439098834991455, 0.5143650770187378, -9.232870101928711, 1.4624968767166138, -12.774465560913086]","[265.4538269042969, 241.55921936035156, 278.3443298339844, 283.16790771484375, 179.941162109375, 300.9375, 187.02481079101562, 182.9076385498047, 262.3323669433594, 173.07418823242188, 248.49301147460938, 231.23159790039062, 243.912109375, 235.28233337402344, 275.00823974609375, 279.2146301269531, 278.4231872558594, 181.19708251953125, 335.505615234375, 176.9239501953125, 184.8961944580078, 227.8087615966797, 181.0301971435547, 189.16763305664062, 264.8519287109375, 188.23338317871094, 217.1977081298828, 265.9375915527344, 187.94947814941406, 283.5339050292969, 208.65521240234375, 187.3365936279297, 183.05686950683594, 177.323974609375, 198.8019561767578, 190.50869750976562, 183.49752807617188, 176.35435485839844, 193.00198364257812, 192.89779663085938, 184.82379150390625, 176.98480224609375, 274.7184753417969, 191.99244689941406, 186.7718963623047, 214.931640625, 191.1732177734375, 180.82565307617188, 208.8612518310547, 204.2755126953125, 183.330078125, 255.06863403320312, 233.5369110107422, 317.02972412109375, 174.78036499023438, 250.99147033691406, 206.89535522460938, 207.18841552734375, 300.39862060546875, 255.2110595703125, 187.71768188476562, 279.73651123046875, 177.48184204101562, 296.080322265625]"
0.6,GRU,100.0,2.4996506375695366,40.0,146.24593017578124,"[-52.9775390625, -45.60305404663086, -56.0267333984375, -57.00544738769531, -30.65583038330078, -60.83548355102539, -31.713850021362305, -30.92150115966797, -51.466941833496094, -28.458463668823242, -48.86909866333008, -42.44345474243164, -46.62519454956055, -44.26591873168945, -52.35599136352539, -55.74420928955078, -53.515525817871094, -30.711883544921875, -67.56951904296875, -29.568986892700195, -31.70025062561035, -42.756378173828125, -31.04961585998535, -32.70571517944336, -50.84768295288086, -32.49721145629883, -40.10456085205078, -52.342437744140625, -32.26978302001953, -56.97733688354492, -37.95944595336914, -32.0775146484375, -31.138059616088867, -29.446622848510742, -34.195133209228516, -32.86198043823242, -31.43549346923828, -29.35255241394043, -35.107635498046875, -33.81181335449219, -31.566022872924805, -29.8111629486084, -53.59232711791992, -32.93510818481445, -31.84191131591797, -39.41033172607422, -33.73218536376953, -30.70363426208496, -37.132564544677734, -36.68960189819336, -31.26873207092285, -50.326141357421875, -42.44054412841797, -65.5473861694336, -29.25790786743164, -46.85777282714844, -36.66297912597656, -37.44881820678711, -61.272769927978516, -49.94688415527344, -32.21942138671875, -52.71278381347656, -30.027469635009766, -59.57661056518555]","[239.97308349609375, 218.61346435546875, 250.88626098632812, 255.09738159179688, 165.6830291748047, 270.3957824707031, 171.41046142578125, 167.96636962890625, 236.85986328125, 159.4949951171875, 225.224609375, 209.53892517089844, 220.8390350341797, 213.29037475585938, 247.17581176757812, 251.5804443359375, 250.7064666748047, 166.63223266601562, 300.2587585449219, 162.8811798095703, 169.85057067871094, 207.01483154296875, 166.68177795410156, 173.49276733398438, 238.6107177734375, 172.70286560058594, 197.8436279296875, 239.9688720703125, 172.3630828857422, 255.32427978515625, 190.47174072265625, 171.8197479248047, 168.19387817382812, 163.10765075683594, 181.33580017089844, 174.5574188232422, 168.69534301757812, 162.34791564941406, 177.4925994873047, 176.7686767578125, 169.72743225097656, 163.04978942871094, 247.44007873535156, 175.6764373779297, 171.28688049316406, 195.82965087890625, 175.49887084960938, 166.35504150390625, 190.22964477539062, 186.613037109375, 168.46456909179688, 230.82093811035156, 211.25082397460938, 284.7416076660156, 161.16238403320312, 226.38021850585938, 188.54319763183594, 189.1406707763672, 270.12042236328125, 230.8408966064453, 172.16893005371094, 251.93374633789062, 163.53228759765625, 266.1073913574219]"
0.6,GRU,100.0,2.360915824758703,40.0,132.71651123046874,"[-30.81246566772461, -27.674104690551758, -32.60544967651367, -33.2973518371582, -18.605241775512695, -35.77751541137695, -19.713680267333984, -19.055892944335938, -30.5007266998291, -17.586135864257812, -28.463390350341797, -26.212879180908203, -27.95665740966797, -26.744651794433594, -32.60023880004883, -32.81186294555664, -33.10482406616211, -18.814109802246094, -40.5886116027832, -18.145793914794922, -19.364919662475586, -25.610578536987305, -18.754491806030273, -19.99581527709961, -31.03506851196289, -19.85939598083496, -24.089508056640625, -31.001724243164062, -19.809587478637695, -33.364402770996094, -22.84749984741211, -19.726078033447266, -19.072668075561523, -18.21727752685547, -21.493083953857422, -20.211833953857422, -19.153535842895508, -18.057483673095703, -20.417510986328125, -20.49616813659668, -19.36282730102539, -18.13524627685547, -32.37055206298828, -20.446331024169922, -19.6521053314209, -23.775043487548828, -20.271228790283203, -18.749284744262695, -22.942264556884766, -22.214805603027344, -19.110992431640625, -29.399646759033203, -26.610868453979492, -37.740379333496094, -17.812183380126953, -29.14719581604004, -22.64912986755371, -22.644323348999023, -35.60478591918945, -29.465578079223633, -19.775484085083008, -33.569358825683594, -18.209232330322266, -35.13334655761719]","[243.90187072753906, 221.47914123535156, 255.56813049316406, 259.6495666503906, 167.77536010742188, 275.47418212890625, 173.27825927734375, 169.83523559570312, 240.597412109375, 161.34237670898438, 228.9215545654297, 211.4925537109375, 223.8784942626953, 216.1137237548828, 250.1925048828125, 255.83470153808594, 253.5299072265625, 168.6477813720703, 306.4612731933594, 164.7700653076172, 171.91062927246094, 209.7290802001953, 168.8184356689453, 175.54214477539062, 241.82852172851562, 174.76275634765625, 200.38015747070312, 243.83123779296875, 174.30923461914062, 259.9359130859375, 192.87222290039062, 173.76397705078125, 170.14637756347656, 164.9124298095703, 183.10150146484375, 176.5550994873047, 170.7916259765625, 164.19696044921875, 180.02157592773438, 178.79397583007812, 171.74351501464844, 165.01097106933594, 250.8928985595703, 177.53973388671875, 173.2024688720703, 198.28286743164062, 177.79946899414062, 168.39395141601562, 192.2440185546875, 188.87838745117188, 170.44888305664062, 234.6735382080078, 213.20501708984375, 290.8800048828125, 163.1424560546875, 228.9193572998047, 190.5394287109375, 191.46559143066406, 275.379638671875, 234.32106018066406, 174.12135314941406, 254.13339233398438, 165.54234313964844, 270.98626708984375]"
0.6,GRU,100.0,2.349530721512654,40.0,131.60623596191405,"[-17.882614135742188, -14.440138816833496, -19.02032470703125, -20.22819709777832, -5.696106910705566, -23.0181827545166, -6.930715560913086, -6.389684677124023, -17.18014144897461, -4.981537342071533, -14.818227767944336, -14.075876235961914, -14.705445289611816, -13.474857330322266, -20.243736267089844, -19.80440902709961, -21.638442993164062, -5.942297458648682, -28.660051345825195, -5.512810707092285, -6.430109024047852, -12.477087020874023, -5.825998783111572, -7.09030294418335, -18.138212203979492, -6.930538654327393, -10.889423370361328, -17.673046112060547, -7.04167366027832, -20.11870574951172, -9.684343338012695, -6.942109107971191, -6.318244934082031, -5.657705783843994, -8.80156135559082, -7.330777168273926, -6.187018394470215, -5.487820625305176, -7.293111801147461, -7.7779154777526855, -6.457332134246826, -5.465744495391846, -19.920188903808594, -7.691980838775635, -6.8770599365234375, -10.605841636657715, -7.107235908508301, -5.876974582672119, -10.121606826782227, -9.148720741271973, -6.325953960418701, -15.776047706604004, -14.261219024658203, -25.271102905273438, -5.121882438659668, -16.432212829589844, -9.845088958740234, -9.527400016784668, -22.804567337036133, -16.321632385253906, -7.000305652618408, -22.89103126525879, -5.481852054595947, -22.2508544921875]","[266.0992126464844, 238.6651153564453, 276.87469482421875, 283.1965637207031, 168.72756958007812, 301.20111083984375, 176.90042114257812, 172.404541015625, 261.1438293457031, 160.63706970214844, 246.0716094970703, 229.7251739501953, 241.45162963867188, 231.9404754638672, 275.95599365234375, 279.3874816894531, 282.8634033203125, 170.1173858642578, 335.14532470703125, 165.35540771484375, 174.4767303466797, 224.1639404296875, 170.14776611328125, 179.60472106933594, 264.3262939453125, 178.42616271972656, 211.94403076171875, 264.7904968261719, 178.3289031982422, 282.8450622558594, 202.23410034179688, 177.55665588378906, 172.5525665283203, 165.85784912109375, 190.7736358642578, 181.15066528320312, 172.8044891357422, 164.78173828125, 184.83248901367188, 184.6033172607422, 174.3112335205078, 165.5581817626953, 276.0979919433594, 182.86798095703125, 176.822998046875, 209.3567657470703, 181.80799865722656, 169.78216552734375, 202.5771942138672, 197.14830017089844, 172.89703369140625, 253.00680541992188, 231.44183349609375, 317.25006103515625, 162.9054718017578, 249.7679443359375, 200.4076385498047, 200.4757843017578, 300.6610412597656, 254.24020385742188, 178.0616912841797, 286.95574951171875, 166.15548706054688, 296.1329345703125]"
0.6,BiLSTM,100.0,9.742627288593043,40.0,852.5810131835938,"[-160.0581512451172, -96.08334350585938, -149.61154174804688, -177.6793975830078, -32.72734451293945, -225.18490600585938, -39.50847625732422, -37.623714447021484, -130.27749633789062, -29.62421417236328, -102.67880249023438, -104.55323791503906, -99.85256958007812, -89.59915161132812, -174.03948974609375, -171.82972717285156, -234.200927734375, -33.997169494628906, -367.768798828125, -32.759559631347656, -36.59592819213867, -83.93746948242188, -34.031005859375, -41.10331344604492, -140.90960693359375, -39.662109375, -67.5053939819336, -134.86843872070312, -41.368988037109375, -167.32308959960938, -58.34673309326172, -40.686458587646484, -36.97350311279297, -33.99053192138672, -52.01681900024414, -42.64200973510742, -35.13605499267578, -33.265785217285156, -44.90304183959961, -47.898719787597656, -36.40492248535156, -32.82558822631836, -179.0491485595703, -44.56695556640625, -40.095943450927734, -65.11001586914062, -40.18538284301758, -34.07985305786133, -61.740257263183594, -53.954856872558594, -37.15214538574219, -112.86156463623047, -102.6337661743164, -290.3191833496094, -31.108781814575195, -120.54222869873047, -60.38938522338867, -56.62397766113281, -223.9636688232422, -123.96038055419922, -41.21257781982422, -291.4855041503906, -32.93232727050781, -208.42333984375]","[1327.0455322265625, 907.9006958007812, 1290.17822265625, 1456.257568359375, 424.97442626953125, 1743.396728515625, 478.1621398925781, 462.2780456542969, 1147.4013671875, 396.5513610839844, 963.2156982421875, 946.3154296875, 935.8521118164062, 860.188232421875, 1409.064697265625, 1414.690673828125, 1732.7581787109375, 434.7698669433594, 2492.5283203125, 422.7829895019531, 456.4842529296875, 817.0714111328125, 435.7024230957031, 492.20111083984375, 1208.6302490234375, 481.1381530761719, 698.7538452148438, 1180.3184814453125, 493.021240234375, 1399.24755859375, 629.0728149414062, 487.5863342285156, 457.9443664550781, 431.8193359375, 574.4331665039062, 503.7917175292969, 444.9717712402344, 426.1470642089844, 525.5111083984375, 543.8338012695312, 454.7876892089844, 423.7646789550781, 1441.3690185546875, 517.9640502929688, 482.7286071777344, 680.19970703125, 487.98712158203125, 435.345947265625, 650.160888671875, 594.8975830078125, 459.5804138183594, 1034.5693359375, 935.3424682617188, 2108.62841796875, 409.5607604980469, 1065.998046875, 639.4019775390625, 615.7447509765625, 1739.5712890625, 1100.3154296875, 491.7516784667969, 2007.956787109375, 425.048095703125, 1645.3541259765625]"
0.6,BiLSTM,100.0,10.385579961161811,40.0,915.2817578125,"[-559.5255126953125, -348.1422424316406, -542.36962890625, -626.7161865234375, -129.80516052246094, -775.3596801757812, -150.611328125, -143.87049865722656, -468.16461181640625, -117.31253814697266, -378.0210876464844, -361.4453430175781, -362.1720275878906, -325.3124694824219, -595.5692138671875, -604.44873046875, -760.3019409179688, -133.44091796875, -1168.56298828125, -127.90303802490234, -142.49249267578125, -304.52581787109375, -134.1863250732422, -157.1239471435547, -496.08221435546875, -152.6588897705078, -249.401611328125, -484.9102478027344, -156.93917846679688, -597.1925659179688, -217.55181884765625, -154.65951538085938, -142.48635864257812, -131.06326293945312, -190.82997131347656, -161.7006378173828, -137.9574432373047, -128.9359588623047, -172.86375427246094, -178.48272705078125, -141.7007293701172, -128.53396606445312, -614.6649780273438, -167.1758575439453, -152.54473876953125, -240.63075256347656, -156.61080932617188, -133.66519165039062, -225.1851806640625, -202.07765197753906, -143.25108337402344, -413.253173828125, -356.6361389160156, -970.158447265625, -122.85267639160156, -422.69586181640625, -220.20663452148438, -211.45205688476562, -774.424072265625, -444.1105041503906, -156.41078186035156, -896.2244873046875, -129.22315979003906, -724.0965576171875]","[1007.1544189453125, 733.2496337890625, 988.8606567382812, 1090.146728515625, 383.9962463378906, 1264.0802001953125, 422.9380798339844, 410.5, 893.9415893554688, 359.5958251953125, 775.2426147460938, 749.7291870117188, 752.7781372070312, 701.0631103515625, 1050.056884765625, 1062.891357421875, 1239.91064453125, 390.98681640625, 1699.3828125, 380.3024597167969, 407.9916687011719, 671.1294555664062, 392.44195556640625, 434.8724060058594, 928.50244140625, 426.7445983886719, 588.4345092773438, 915.5369262695312, 434.4371643066406, 1055.4273681640625, 537.9531860351562, 430.33953857421875, 407.9550476074219, 386.3910827636719, 493.42437744140625, 443.0722961425781, 399.5457458496094, 382.35284423828125, 462.9126892089844, 472.45294189453125, 406.4812927246094, 381.5312805175781, 1073.2392578125, 452.6326904296875, 426.4988708496094, 574.7009887695312, 433.9388427734375, 391.4505920410156, 549.9050903320312, 512.5057373046875, 409.4125671386719, 822.7655029296875, 743.3799438476562, 1483.342041015625, 370.6452331542969, 833.2135620117188, 541.899169921875, 527.9725341796875, 1263.326904296875, 862.422607421875, 433.5050048828125, 1389.073974609375, 382.883056640625, 1204.97216796875]"
0.6,BiLSTM,100.0,13.692459970150352,40.0,1237.7686962890625,"[-326.13116455078125, -175.6676025390625, -268.67962646484375, -336.0575866699219, -53.76010513305664, -418.3731994628906, -67.09602355957031, -64.21783447265625, -244.41744995117188, -49.54949188232422, -183.07081604003906, -212.04823303222656, -181.9217071533203, -165.59934997558594, -347.380859375, -329.5574645996094, -491.9037780761719, -56.442935943603516, -623.6905517578125, -55.11427307128906, -60.78079605102539, -157.40260314941406, -56.449275970458984, -69.81343078613281, -272.3913269042969, -66.58101654052734, -119.56810760498047, -251.0758056640625, -70.97122955322266, -306.26824951171875, -101.56473541259766, -69.75713348388672, -62.49823760986328, -58.15114212036133, -92.82515716552734, -73.17497253417969, -58.02121353149414, -56.787025451660156, -75.86929321289062, -84.62168884277344, -60.299007415771484, -55.132423400878906, -359.19586181640625, -76.92538452148438, -68.68544006347656, -115.0477523803711, -65.9539566040039, -56.87263107299805, -111.21210479736328, -92.8609848022461, -62.89323806762695, -204.0601806640625, -206.72311401367188, -521.0908203125, -52.38126754760742, -236.42918395996094, -109.31043243408203, -97.90998077392578, -414.3381652832031, -236.1531524658203, -70.7901382446289, -612.4973754882812, -55.24372482299805, -389.2021179199219]","[1879.996337890625, 1212.08935546875, 1660.6373291015625, 1948.667724609375, 560.04736328125, 2320.29443359375, 641.4241943359375, 623.9191284179688, 1534.3143310546875, 533.2643432617188, 1254.8333740234375, 1361.6417236328125, 1243.48876953125, 1160.673828125, 1975.4193115234375, 1914.3046875, 2579.874755859375, 576.7842407226562, 3283.99658203125, 568.365478515625, 603.7637939453125, 1117.46533203125, 576.7439575195312, 657.5528564453125, 1652.667724609375, 638.7301635742188, 932.103759765625, 1567.3623046875, 664.0150146484375, 1825.7244873046875, 836.9837646484375, 656.8433837890625, 613.7791748046875, 586.9187622070312, 786.1919555664062, 676.93505859375, 586.728515625, 578.4689331054688, 693.6304321289062, 741.1170654296875, 600.909423828125, 568.4508666992188, 2027.1595458984375, 698.5874633789062, 650.5230102539062, 908.3224487304688, 635.8485107421875, 579.3199462890625, 885.2153930664062, 789.7244873046875, 616.1073608398438, 1353.802001953125, 1338.8128662109375, 2794.07861328125, 550.9239501953125, 1483.3499755859375, 874.5575561523438, 817.4495849609375, 2305.026123046875, 1491.5250244140625, 662.8661499023438, 3093.300537109375, 569.1275634765625, 2189.2626953125]"
0.6,BiLSTM,100.0,23.290114367565625,40.0,2173.731953125,"[-1172.8160400390625, -563.7777709960938, -1098.0770263671875, -1349.091796875, -129.18484497070312, -1759.3763427734375, -158.6787567138672, -149.23170471191406, -892.784912109375, -113.44351196289062, -640.5138549804688, -606.7557983398438, -599.8489379882812, -507.5885925292969, -1268.5140380859375, -1287.9056396484375, -1766.4674072265625, -134.24383544921875, -2628.85009765625, -127.1897201538086, -146.6641845703125, -458.3818054199219, -135.26649475097656, -168.25210571289062, -975.197998046875, -161.4012908935547, -333.1209411621094, -939.1111450195312, -168.24830627441406, -1257.2840576171875, -270.0369873046875, -164.86126708984375, -147.0701446533203, -131.7462921142578, -223.13380432128906, -175.35928344726562, -140.25607299804688, -128.86903381347656, -192.43386840820312, -202.5125732421875, -145.48204040527344, -128.00440979003906, -1327.3670654296875, -183.87557983398438, -161.736572265625, -315.2074890136719, -166.6904296875, -134.67376708984375, -285.4999694824219, -241.5928955078125, -148.18670654296875, -736.3457641601562, -593.3038330078125, -2242.552490234375, -120.62804412841797, -768.9981079101562, -276.3018493652344, -258.5462646484375, -1756.273193359375, -827.0802612304688, -167.49290466308594, -2153.095947265625, -128.90115356445312, -1619.9271240234375]","[2952.8232421875, 1666.363525390625, 2840.733154296875, 3348.8486328125, 596.7738647460938, 4196.02587890625, 684.6773071289062, 656.0966796875, 2382.12939453125, 545.2339477539062, 1842.4892578125, 1739.3399658203125, 1746.636474609375, 1539.7919921875, 3147.30029296875, 3214.035400390625, 4104.78662109375, 612.1038208007812, 6075.1162109375, 589.052001953125, 650.10400390625, 1427.1226806640625, 615.2955322265625, 712.7977905273438, 2547.117919921875, 693.4603271484375, 1139.9254150390625, 2484.366455078125, 711.9171142578125, 3170.166015625, 985.3616943359375, 702.174560546875, 650.1959228515625, 602.4404296875, 861.254150390625, 732.6300048828125, 631.01025390625, 593.6107788085938, 781.73974609375, 806.3244018554688, 646.6605834960938, 591.679443359375, 3269.2666015625, 756.1268310546875, 693.108642578125, 1096.4232177734375, 710.3591918945312, 613.1630859375, 1020.8355712890625, 912.8457641601562, 653.5088500976562, 2051.64501953125, 1712.2432861328125, 5209.9921875, 568.3397827148438, 2099.71435546875, 997.3186645507812, 956.448974609375, 4194.9111328125, 2235.33056640625, 709.70263671875, 4814.224609375, 594.5816650390625, 3911.0146484375]"
0.6,BiLSTM,100.0,12.864767673858566,40.0,1157.0521435546875,"[-176.9888916015625, -107.98554229736328, -184.0054473876953, -205.43994140625, -28.613933563232422, -250.80654907226562, -34.26002883911133, -31.570524215698242, -152.0936737060547, -22.721797943115234, -123.46918487548828, -102.66925048828125, -113.74417877197266, -99.21353912353516, -182.850341796875, -196.0030975341797, -218.02667236328125, -29.342926025390625, -351.32061767578125, -26.385501861572266, -32.714683532714844, -90.76912689208984, -30.01755142211914, -37.2933349609375, -156.4630126953125, -36.09410858154297, -71.88494873046875, -158.74024963378906, -36.42903137207031, -199.3332977294922, -60.07569885253906, -35.628143310546875, -31.701261520385742, -26.654556274414062, -46.87800979614258, -38.4122428894043, -31.435405731201172, -26.14439582824707, -44.83482360839844, -43.517391204833984, -32.383853912353516, -26.886985778808594, -190.47799682617188, -39.6799201965332, -34.802940368652344, -68.33087921142578, -39.167808532714844, -29.31688690185547, -60.092315673828125, -54.25255584716797, -32.04632568359375, -136.08120727539062, -101.84901428222656, -307.87811279296875, -24.939973831176758, -128.36065673828125, -57.9600715637207, -57.79234313964844, -252.4659881591797, -141.93443298339844, -36.2238883972168, -237.8491668701172, -27.3387393951416, -235.68067932128906]","[1831.14697265625, 1234.1588134765625, 1746.8590087890625, 1977.5718994140625, 573.372802734375, 2340.504150390625, 644.2023315429688, 623.1341552734375, 1564.5848388671875, 533.61083984375, 1311.5821533203125, 1293.84521484375, 1272.200927734375, 1173.085205078125, 1914.5997314453125, 1925.369140625, 2360.76025390625, 586.3471069335938, 3226.478515625, 569.5101928710938, 615.7619018554688, 1117.666748046875, 588.6928100585938, 664.9490966796875, 1645.576416015625, 649.4685668945312, 949.469482421875, 1606.6866455078125, 665.496826171875, 1891.919189453125, 853.2005615234375, 658.17724609375, 617.623291015625, 581.6156616210938, 775.7906494140625, 680.5682983398438, 600.504638671875, 574.3812866210938, 713.8179931640625, 736.604248046875, 612.9287109375, 571.42431640625, 1966.709716796875, 698.4373168945312, 651.3358764648438, 923.46826171875, 659.5122680664062, 587.5974731445312, 880.7007446289062, 805.274169921875, 620.2418212890625, 1409.722412109375, 1278.4571533203125, 2794.8291015625, 552.81787109375, 1453.307373046875, 866.6019287109375, 834.04541015625, 2336.87109375, 1504.619140625, 663.9605712890625, 2712.752197265625, 573.5571899414062, 2216.223388671875]"
